Date,Open,predict
2019-09-18 09:30:00,137500.0,
2019-09-18 10:00:00,137500.0,
2019-09-18 10:30:00,138500.0,
2019-09-18 11:00:00,138000.0,
2019-09-18 11:30:00,138000.0,
2019-09-18 12:00:00,137500.0,
2019-09-18 12:30:00,138000.0,
2019-09-18 13:00:00,138000.0,
2019-09-18 13:30:00,138500.0,
2019-09-18 14:00:00,138500.0,
2019-09-18 14:30:00,138500.0,
2019-09-18 15:00:00,138000.0,
2019-09-18 15:30:00,138000.0,
2019-09-19 09:30:00,136500.0,
2019-09-19 10:00:00,138000.0,
2019-09-19 10:30:00,137000.0,
2019-09-19 11:00:00,136500.0,
2019-09-19 11:30:00,136000.0,
2019-09-19 12:00:00,136000.0,
2019-09-19 12:30:00,135500.0,
2019-09-19 13:00:00,136000.0,
2019-09-19 13:30:00,135500.0,
2019-09-19 14:00:00,135500.0,
2019-09-19 14:30:00,135500.0,
2019-09-19 15:00:00,135500.0,
2019-09-19 15:30:00,136000.0,
2019-09-20 09:30:00,135500.0,
2019-09-20 10:00:00,133000.0,
2019-09-20 10:30:00,134000.0,
2019-09-20 11:00:00,133500.0,
2019-09-20 11:30:00,133500.0,
2019-09-20 12:00:00,134000.0,
2019-09-20 12:30:00,134000.0,
2019-09-20 13:00:00,134500.0,
2019-09-20 13:30:00,134500.0,
2019-09-20 14:00:00,134500.0,
2019-09-20 14:30:00,135000.0,
2019-09-20 15:00:00,134500.0,
2019-09-20 15:30:00,135000.0,
2019-09-23 09:30:00,134500.0,
2019-09-23 10:00:00,135000.0,
2019-09-23 10:30:00,135500.0,
2019-09-23 11:00:00,135000.0,
2019-09-23 11:30:00,134500.0,
2019-09-23 12:00:00,135000.0,
2019-09-23 12:30:00,135500.0,
2019-09-23 13:00:00,135000.0,
2019-09-23 13:30:00,135000.0,
2019-09-23 14:00:00,135000.0,
2019-09-23 14:30:00,135000.0,
2019-09-23 15:00:00,135500.0,
2019-09-23 15:30:00,135000.0,
2019-09-24 09:30:00,134000.0,
2019-09-24 10:00:00,135000.0,
2019-09-24 10:30:00,135500.0,
2019-09-24 11:00:00,136000.0,
2019-09-24 11:30:00,135500.0,
2019-09-24 12:00:00,135500.0,
2019-09-24 12:30:00,136000.0,
2019-09-24 13:00:00,135500.0,
2019-09-24 13:30:00,135500.0,
2019-09-24 14:00:00,135500.0,
2019-09-24 14:30:00,135500.0,
2019-09-24 15:00:00,136000.0,
2019-09-24 15:30:00,135000.0,
2019-09-25 09:30:00,135500.0,
2019-09-25 10:00:00,138000.0,
2019-09-25 10:30:00,138500.0,
2019-09-25 11:00:00,138000.0,
2019-09-25 11:30:00,138000.0,
2019-09-25 12:00:00,138000.0,
2019-09-25 12:30:00,137500.0,
2019-09-25 13:00:00,138000.0,
2019-09-25 13:30:00,138500.0,
2019-09-25 14:00:00,138000.0,
2019-09-25 14:30:00,138000.0,
2019-09-25 15:00:00,138000.0,
